date,headline,url,summary,year,month,day
2021-10-09 17:51:00,Ο Δ. Κουφοντίνας προσέφυγε στο Ανώτατο Ειδικό Δικαστήριο,https://www.documentonews.gr/article/o-d-koyfontinas-prosefyge-sto-anotato-eidiko-dikastirio/, Στο Ανώτατο Ειδικό Δικαστήριο (ΑΕΔ) προσέφυγε ο Δημήτρης Κουφοντίνας προκειμένου… ,2021,10,09
2021-08-19 16:39:00,Αίτηση αποφυλάκισης κατέθεσε ο Δημήτρης Κουφοντίνας,https://www.documentonews.gr/article/aitisi-apofylakisis-katethese-o-dimitris-koyfontinas/, Αίτηση αποφυλάκισης για υφ’ορων απόλυση κατέθεσε τη Δευτέρα στη διοίκηση… ,2021,08,19
2021-07-31 13:48:00,Επανόρθωσε το MEGA τα fake news κατά ΣΥΡΙΖΑ για τον Κουφοντίνα (Video),https://www.documentonews.gr/article/epanorthose-to-mega-ta-fake-news-kata-syriza-gia-ton-koyfontina-video/, Ανασκεύασε το MEGA τη ψευδή είδηση που μεταδόθηκε πως ο… ,2021,07,31
2021-04-23 15:20:00,Το ΣτΕ απέρριψε το αίτημα Κουφοντίνα για ακύρωση της απόφασης Νικολάου,https://www.documentonews.gr/article/to-ste-aperripse-to-aitima-koyfontina-gia-akyrosi-tis-apofasis-nikolaoy/," Η Ολομέλεια του Συμβουλίου της Επικρατείας, απέρριψε, όπως ήταν αναμενόμενο,… ",2021,04,23
2021-09-04 19:25:00,Επέστρεψε στις φυλακές Δομοκού ο Κουφοντίνας,https://www.documentonews.gr/article/epestrepse-stis-fylakes-domokoy-o-koyfontinas/, Στις φυλακές Δομοκού μεταφέρθηκε σήμερα το μεσημέρι ο Δημήτρης Κουφοντίνας… ,2021,09,04
2021-08-04 15:48:00,Γιατροί του Κουφοντίνα: Πρέπει να μεταφερθεί σε κέντρο αποκατάστασης,https://www.documentonews.gr/article/giatroi-toy-koyfontina-prepei-na-metaferthei-se-kentro-apokatastasis/, Με ανακοίνωσή τους οι γιατροί του Δημήτρη Κουφοντίνα επισημαίνουν την… ,2021,08,04
2021-02-04 15:12:00,Στην Ολομέλεια του ΣτΕ το θέμα της μεταγωγής Κουφοντίνα στις φυλακές Δομοκού,https://www.documentonews.gr/article/stin-olomeleia-toy-ste-to-thema-tis-metagogis-koyfontina-stis-fylakes-domokoy/, Στην Ολομέλεια του Συμβουλίου της Επικρατείας εξετάστηκε σήμερα το ζήτημα… ,2021,02,04
2021-03-23 16:39:00,"Εκτός ΜΕΘ ο Κουφοντίνας – «Βελτιωμένη η κατάστασή του», σύμφωνα με τους γιατρούς",https://www.documentonews.gr/article/ektos-meth-o-koyfontinas-veltiomeni-i-katastasi-toy-symfona-me-toys-giatroys/," Βγήκε από τη ΜΕΘ του Νοσοκομείου Λαμίας ο Δημήτρης Κουφοντίνας,… ",2021,03,23
2021-03-21 22:21:00,Γιατροί Κουφοντίνα: Η κατάσταση της υγείας του παραμένει σοβαρή,https://www.documentonews.gr/article/giatroi-koyfontina-h-katastasi-tis-ygeias-toy-paramenei-sovari/," Μετά τη λήξη της απεργίας πείνας διάρκειας 65 ημερών, έχει… ",2021,03,21
2021-03-17 15:41:00,Απέρριψε το αίτημα του Δημήτρη Κουφοντίνα το ΣτΕ ως αναρμόδιο,https://www.documentonews.gr/article/aperripse-to-aitima-toy-dimitri-koyfontina-to-ste-os-anarmodio/, Απορρίφθηκε σήμερα Τετάρτη από το Συμβούλιο της Επικρατείας λόγω έλλειψης… ,2021,03,17
2021-03-15 06:00:00,Υπόθεση Κουφοντίνα: Το αίμα στα χέρια τους,https://www.documentonews.gr/article/ypothesi-koyfontina-to-aima-sta-xeria-toys/, Αποφάσεις-όνειδος για ευνομούμενο κράτος από τη Σοφία Νικολάου και την… ,2021,03,15
2021-03-14 14:05:00,Σταματά την απεργία πείνας ο Δημήτρης Κουφοντίνας,https://www.documentonews.gr/article/stamata-thn-apergia-peinas-o-dhmhtrhs-koyfontinas/," Σύμφωνα με τη συνήγορό του Ιωάννα Κούρτοβικ, ο Δημήτρης Κουφοντίνας,… ",2021,03,14
2021-03-13 22:25:00,Έργο Μητσοτάκη με επιστασία Χρυσοχοΐδη: Eλλάδα του κλότσου και του μπάτσου – Στο Documento που κυκλοφορεί – μαζί με το Docville,https://www.documentonews.gr/article/ergo-mhtsotakh-me-epistasia-xrysoxoidh-ellada-toy-klotsoy-kai-toy-mpatsoy-sto-documento-poy-kykloforei-mazi-me-to-docville/, Η συνέντευξη του νεαρού που ξυλοκόπησαν στη Νέα Σμύρνη: «Η… ,2021,03,13
2021-03-13 09:40:00,Γιατροί Δημήτρη Κουφοντίνα: Οριακή η κατάστασή της υγείας του – Απαιτείται πολιτική λύση,https://www.documentonews.gr/article/giatroi-dhmhtrh-koyfontina-oriakh-h-katastash-ths-ygeias-toy-apaiteitai-politikh-lysh/, Οριακή και πάρα πολύ κρίσιμη είναι η κατάσταση υγείας του… ,2021,03,13
2021-11-03 14:40:00,Απορρίφθηκαν από την Κεντρική Επιτροπή Μεταγωγών τα αιτήματα του απεργού πείνας Δ. Κουφοντίνα,https://www.documentonews.gr/article/aporrifthhkan-apo-thn-kem-ta-aithmata-toy-apergoy-peinas-d-koyfontina/, Με ένα απαράδεκτο σκεπτικό που πλήττει βάναυσα το πνεύμα του… ,2021,11,03
2021-10-03 15:14:00,Υπόθεση Κουφοντίνα: Παρατείνεται το βασανιστήριο όσο η ΚΕΜ αδιαφορεί και δεν συνεδριάζει,https://www.documentonews.gr/article/ypothesh-koyfontina-parateinetai-to-basanisthrio-oso-h-kem-adiaforei-kai-den-synedriazei/," Μετά και το Συμβούλιο της Επικρατείας, που δήλωσε και αυτό… ",2021,10,03
2021-09-03 17:12:00,Δημόσια επιστολή 36 δικηγόρων για το θέμα της μεταγωγής Κουφοντίνα,https://www.documentonews.gr/article/dhmosia-epistolh-36-dikhgorwn-gia-to-thema-ths-metagwghs-koyfontina/," Με ανοιχτή επιστολή, την οποία υπογράφουν 36 δικηγόροι και νομικοί,… ",2021,09,03
2021-09-03 14:58:00,Κουφοντίνας: Συνεχίζω μέχρι τη δικαίωση του αιτήματός μου,https://www.documentonews.gr/article/koyfontinas-synexizw-mexri-th-dikaiwsh-toy-aithmatos-moy/," «Συνεχίζω την απεργία πείνας μέχρι τη δικαίωση του αιτήματός μου»,… ",2021,09,03
2021-09-03 13:04:00,Η πρόεδρος του ΣτΕ απέρριψε λόγω έλλειψης δικαιοδοσίας το αίτημα Κουφοντίνα,https://www.documentonews.gr/article/h-proedros-toy-ste-aperripse-logw-elleipshs-dikaiodosias-to-aithma-koyfontina/, Αναρμόδιο δήλωσε και το Συμβούλιο της επικράτειας.  Η πρόεδρος του… ,2021,09,03
2021-08-03 19:24:00,Δυναμική και η σημερινή πορεία στο κέντρο της Αθήνας για τον Δημήτρη Κουφοντίνα,https://www.documentonews.gr/article/dynamikh-kai-h-shmerinh-poreia-sto-kentro-ths-athhnas-gia-ton-dhmhtrh-koyfontina/, Πολυπληθής και δυναμική ήταν και σήμερα η συγκέντρωση αλληλεγγύης στον … ,2021,08,03
2021-08-03 15:43:00,Στο ΣτΕ προσφεύγει ο Δημήτρης Κουφοντίνας,https://www.documentonews.gr/article/sto-ste-prosfeygei-o-dhmhtrhs-koyfontinas/, Στο Συμβούλιο της Επικρατείας προσέφυγε ο Δημήτρης Κουφοντίνας μέσω του… ,2021,08,03
2021-08-03 14:53:00,"Ούτε σχέδιο, ούτε αυτοκριτική",https://www.documentonews.gr/article/oyte-sxedio-oyte-aytokritikh/," Ενώ η αγωνία να μην καταρρεύσει η Αττική κορυφώνεται, ο… ",2021,08,03
2021-08-03 14:17:00,Η εγκληματική κληρονομιά της Μάργκαρετ Θάτσερ,https://www.documentonews.gr/article/h-egklhmatikh-klhronomia-ths-margkaret-oatser/, Η κυβέρνηση Μητσοτάκη ζηλωτής των μεθόδων που οδήγησαν σε θανάτους… ,2021,08,03
2021-08-03 12:34:00,Πόσο νόμιμη είναι η μεταγωγή του Δ. Κουφοντίνα από τις αγροτικές φυλακές τελικά;,https://www.documentonews.gr/article/koyrelo-xarto-to-kratos-dikaioy/, Μία προς μία οι παρατυπίες της γενικής γραμματέα Αντεγκληματικής Πολιτικής… ,2021,08,03
2021-07-03 10:24:00,Ο Κουφοντίνας ως εργαλείο της Δεξιάς,https://www.documentonews.gr/article/o-koyfontinas-ws-ergaleio-ths-dexias/, Η ΝΔ παραμένει συνεπής στις πρακτικές των παραδοσιακών κομμάτων της… ,2021,07,03
2021-07-03 09:57:00,Σε συλλήψεις μετατράπηκαν επτά από τις 29 προσαγωγές στη χτεσινή συγκέντρωση για τον Κουφοντίνα,https://www.documentonews.gr/article/se-syllhpseis-metatraphkan-epta-apo-tis-29-prosagwges-sth-xtesinh-sygkentrwsh-gia-ton-koyfontina/, Σε συλλήψεις μετατράπηκαν επτά από τις 29 προσαγωγές που έγιναν… ,2021,07,03
2021-06-03 13:58:00,Οι παραφυάδες του κακού,https://www.documentonews.gr/article/oi-parafyades-toy-kakoy/, Η είδηση είναι ότι ο δήμαρχος Κόνιτσας θέλει να επανατοποθετήσει… ,2021,06,03
2021-06-03 12:00:00,Μήπως ο Χρυσοχοΐδης έφτιαξε νέα ειδική ομάδα της ΕΛΑΣ που… αρπάζει πανό; (Photos/Video),https://www.documentonews.gr/article/mhpws-o-xrysoxoidhs-eftiaxe-nea-eidikh-omada-ths-elas-poy-arpazei-pano-photosvideo/, Σοβαρά ερωτηματικά προκαλεί πέρα από όλα τα άλλα “ανδραγαθήματα” καταστολής… ,2021,06,03
2021-06-03 11:34:00,"Δεκάδες προσαγωγές, ανάμεσά τους και ο Έκτορας Κουφοντίνας (Photos/Video)",https://www.documentonews.gr/article/dekades-prosagwges-anamesa-toys-kai-o-ektoras-koyfontinas-photosvideo/, Oι αστυνομικοί του Μιχάλη Χρυσοχοΐδη και της κυβέρνηση Μητσοτάκη έπαιξαν… ,2021,06,03
2021-06-03 09:15:00,Κουφοντίνας: Nέα διαδήλωση-απάντηση σήμερα στην κυβερνητική κρατική τρομοκρατία,https://www.documentonews.gr/article/koyfontinas-nea-diadhlwsh-apanthsh-shmera-sthn-kybernhtikh-kratikh-tromokratia/, Νέα συγκέντρωση καλείται σήμερα Σάββατο στις 12 το μεσημέρι στο… ,2021,06,03
2021-05-03 21:09:00,Άγρια καταστολή στη διαδήλωση για Κουφοντίνα – Επίθεση των ΜΑΤ με κρότου λάμψης και αύρες,https://www.documentonews.gr/article/poreia-gia-koyfontina-agria-katastolh-ths-astynomias-stoys-diadhlwtes-me-krotoy-lampshs-kai-ayres/, Με άγρια καταστολή αντιμετώπισε η αστυνομία τους συγκεντρωμένους που βρέθηκαν… ,2021,05,03
2021-05-03 17:05:00,Nα απορριφθεί η προσφυγή Κουφοντίνα εισηγείται η εισαγγελέας στο Δικαστικό Συμβούλιο Λαμίας,https://www.documentonews.gr/article/na-aporrifthei-h-prosfygh-koyfontina-eishgeitai-h-eisaggeleas-sto-dikastiko-symboylio-lamias/, Nα απορριφθεί ως «νόμω αβάσιμη» η προσφυγή του απεργού πείνας… ,2021,05,03
2021-05-03 17:04:00,Γιατροί Κουφοντίνα: Εξαιρετικά κρίσιμη η κατάσταση της υγείας του,https://www.documentonews.gr/article/oi-giatroi-emfanizoyn-exairetika-krisimh-thn-katastash-ygeias-toy-koyfontina/, Εξαιρετικά κρίσιμη χαρακτηρίζουν την κατάσταση της υγείας του Δ. Κουφοντίνα… ,2021,05,03
2021-05-03 14:06:00,Νοσοκομείο Λαμίας: Εμφάνισε οξεία νεφρική ανεπάρκεια ο Κουφοντίνας,https://www.documentonews.gr/article/nosokomeio-lamias-emfanise-oxeia-nefrikh-aneparkeia-o-koyfontinas/, Ραγδαία είναι η επιδείνωση της υγείας του Δημήτρη Κουφοντίνα καθώς… ,2021,05,03
2021-05-03 11:36:00,Υπόθεση Κουφοντίνα: Η ηγεσία του Αρείου Πάγου «βλέπει» το θέμα στεγνά… θεσμικά,https://www.documentonews.gr/article/ypothesh-koyfontina-h-hgesia-toy-areioy-pagoy-blepei-to-thema-stegna-thesmika/, Την ώρα που στην χώρα μας ένας απεργός πείνας είναι… ,2021,05,03
