date,headline,url,summary,year,month,day
2021-03-04 14:07:00+00:00, Επίθεση Τσίπρα στην κυβέρνηση για «πλιάτσικο» - Προέβλεψε εκλογικό αιφνιδιασμό - Πελώνη: Δεν βρήκε ούτε λέξη για τις δηλώσεις Δρίτσα ,https://www.protothema.gr/politics/article/1101275/epithesi-tsipra-stin-kuvernisi-gia-pliatsiko-peloni-den-vrike-oute-lexi-gia-tis-diloseis-dritsa/,"                     Γεωργιάδης κατά Τσίπρα: «Δεν βγήκε λέξη από τα χείλη του για τον Κουφοντίνα. Μάλλον έχει καταλάβει τη ζημιά που κάνει το θέμα στο κόμμα του. Όμως, το πικρό ποτήρι θα το πιει μέχρι τέλους, γιατί οι πολίτες καταλαβαίνουν τον κίνδυνο που δημιουργούν αυτοί που κατεβαίνουν στο δρόμο με πανό υπέρ της 17Ν» ",2021,03,04
2021-03-04 14:00:00+00:00, Νίκολας Μπερνς: Η ελληνική κυβέρνηση καλά κάνει και αρνείται να κάνει το χατίρι στον Κουφοντίνα ,https://www.protothema.gr/politics/article/1101271/nikolas-berns-i-elliniki-kuvernisi-kala-kanei-kai-arneitai-na-kanei-to-hatiri-ston-koufodina/,                     Ο πρώην Αμερικανός πρέσβης στην Αθήνα παίρνει θέση υπερ της ελληνικής κυβέρνησης στο θέμα που έχει ανακύψει με τον πολυισοβίτη απεργό πείνας Δημήτρη Κουφοντίνα                 ,2021,03,04
2021-03-04 13:39:00+00:00, «Οχι» από την εισαγγελέα στο αίτημα Κουφοντίνα για αναστολή εκτέλεσης της ποινής του  ,https://www.protothema.gr/greece/article/1101262/alert-ohi-apo-ton-eisaggelea-sto-aitima-koufodina-gia-anastoli-ektelesis-tis-poinis-tou/,                     Η απόφαση του Tριμελούς Πλημμελειοδικείου της Λαμίας αναμένεται τις επόμενες ώρες                 ,2021,03,04
2021-03-04 13:30:00+00:00, Νέος σάλος στο διαδίκτυο για τα στελέχη του ΣΥΡΙΖΑ που έχουν καταθέσει υπέρ τρομοκρατών ,https://www.protothema.gr/greece/article/1101258/neos-salos-sto-diadiktuo-gia-ta-stelehi-tou-suriza-pou-katethesan-uper-tromokraton/,                     Στον απόηχο των αντιδράσεων για την προκλητική δήλωση Δρίτσα για τη 17 Νοέμβρη                 ,2021,03,04
2021-03-04 12:44:00+00:00, Συνεδριάζει το Αυτόφωρο Τριμελές Πλημμελειοδικείο Λαμίας για το αίτημα Κουφοντίνα ,https://www.protothema.gr/greece/article/1101248/dimitris-koufodinas-sunedriazei-to-autoforo-trimeles-plimmeleiodikeio-lamias/,                     Οι συνήγοροί του ζητούν εξέταση της νομιμότητας της μεταγωγής του Δημήτρη Κουφοντίνα στις φυλακές Δομοκού                 ,2021,03,04
2021-03-04 10:37:00+00:00," Αντώνης Περατικός για Κουφοντίνα: «Ο Κωστής, ο μεγάλος μου αδελφός, δεν μπόρεσε να αμυνθεί» ",https://www.protothema.gr/greece/article/1101195/adonis-peratikos-gia-koufodina-o-kostis-o-megalos-mou-adelfos-den-borese-na-amunthei/,"                     Ξεσπά o αδελφός του δολοφονημένου από τη 17 Νοέμβρη Κωστή Περατικού: «Το ύψιστο αγαθό είναι η ζωή, θυμήθηκαν, και λένε κάποιοι υπερασπιστές του δολοφόνου, αν ο δολοφόνος συμφωνεί να ζητήσει έστω και τώρα, 9, 11, 13 φορές, συγγνώμη» ",2021,03,04
2021-03-04 09:05:00+00:00, Βούλτεψη (ΘΕΜΑ 104.6): Δεν είναι μεμονωμένη η δήλωση του Δρίτσα ,https://www.protothema.gr/politics/article/1101147/voultepsi-thema-1046-den-einai-memonomeni-i-dilosi-tou-dritsa/, Το 2014 ο βουλευτής του ΣΥΡΙΖΑ και πάλι είχε πει ότι οι τρομοκράτες της 17Ν δεν είναι δολοφόνοι του Κοινού ποινικού Δικαίου δίνοντας τους πολιτικό πρόσημο ,2021,03,04
2021-03-04 08:42:00+00:00," Βίτσας (ΘΕΜΑ 104.6): Ατυχής η δήλωση Δρίτσα, η τρομοκρατία είναι εχθρός της αριστεράς ",https://www.protothema.gr/politics/article/1101137/vitsas-thema-1046-atuhis-i-dilosi-dritsa-i-tromokratia-einai-ehthros-tis-aristeras/," Ως κοινωνία και νομικός πολιτισμός δεν μπορούμε να επιτρέψουμε να πεθάνει ένας άνθρωπος από απεργία πείνας το 2021, είπε ο βουλευτής του ΣΥΡΙΖΑ  ",2021,03,04
2021-03-04 07:41:00+00:00, Ντόρα Μπακογιάννη: Σας κατηγορώ κ. Δρίτσα γιατί με τις φασιστικές σας δηλώσεις προσβάλλατε νεκρούς ,https://www.protothema.gr/politics/article/1101107/arthro-bakogianni-sas-katigoro-k-dritsa-giati-me-tis-fasistikes-sas-diloseis-prosvallate-nekrous/," «Ποια Δημοκρατία θέλουμε επιτέλους;», είναι ο τίτλος του άρθρου της πρώην υπουργού  ",2021,03,04
2021-03-04 04:24:00+00:00, Γιατί ο Κουφοντίνας πήρε δικηγόρο και τον Σοφό - Μαίνεται η κόντρα για την απεργία πείνας ,https://www.protothema.gr/politics/article/1101049/mainetai-i-kodra-gia-ton-koufodina-eligmos-me-ti-nomiki-ekprosopisi-kai-tin-anazitisi-nomikis-lusis/,                     Kατέθεσε αιτήματα για αναστολή ποινής -Σήμερα αναμένεται να κριθούν τα αιτήματά του από το Συμβούλιο Εκτέλεσης Ποινών                 ,2021,03,04
2021-03-03 18:32:26+00:00," Γραμματέας Φωτορεπόρτερ (ΘΕΜΑ 104,6): Τα κρούσματα λογοκρισίας από το facebook είναι κίνδυνος για την ενημέρωση ",https://www.protothema.gr/greece/article/1100981/grammateas-fotoreporter-thema-1046-ta-krousmata-logokrisias-apo-to-facebook-einai-kindunos-gia-tin-enimerosi/,                     Φωτορεπόρτερ καταγγέλλουν ότι η πλατφόρμα κοινωνικής δικτύωσης «κατέβασε» προφίλ και φωτογραφίες τους στις οποίες αποτύπωναν δημοσιογραφικά την πορεία υπέρ των αιτημάτων του Δημήτρη Κουφοντίνα                 ,2021,03,03
2021-03-03 17:48:53+00:00, Ολοκληρώθηκε η πορεία στο κέντρο της Αθήνας για τον Δημήτρη Κουφοντίνα ,https://www.protothema.gr/greece/article/1100917/ekleise-o-stathmos-tou-metro-sto-sudagma-nea-poreia-stis-1800-gia-ton-dimitri-koufodina/,"                     Καθ' όλη τη διάρκεια της πορείας παρέμειναν κλειστές η Βασιλίσσης Σοφίας από το ύψος της Ακαδημίας μέχρι και την αρχή της Πανεπιστημίου, η λεωφόρος Αμαλίας μπροστά στον Αγνωστο Στρατιώτη καθώς και οδός Πανεπιστημίου                 ",2021,03,03
2021-03-03 16:56:00+00:00, Γεωργιάδης: «Κακομαθημένο παλιόπαιδο ο Κουφοντίνας» -  Τσακαλώτος: «Στη ΝΔ μιλούσαν για Πασοκική 17Ν» ,https://www.protothema.gr/politics/article/1100955/georgiadis-kakomathimeno-paliopaido-o-koufodinas-sti-nd-milousan-gia-pasokiki-17n-i-apadisi-tsakalotou/,                     Ανέβηκαν οι τόνοι στη Βουλή για τον πολυισοβίτη απεργό πείνας                 ,2021,03,03
2021-03-03 13:42:00+00:00, Κουφοντίνας: Πήρε δικηγόρο τον Σοφό μαζί με την Κούρτοβικ-  Ποια λύση συζητείται ,https://www.protothema.gr/greece/article/1100877/koufodinas-poia-lusi-suziteitai-ti-zitisan-oi-dikigoroi-tou-prin-apo-ligo/,                     Πληροφορίες για νέα επιδείνωση της κατάστασής του                 ,2021,03,03
2021-03-03 12:56:00+00:00, Facebook: Κατά λάθος κατέβηκαν οι αναρτήσεις δημοσιογράφων και φωτορεπόρτερ για τον Κουφοντίνα - Αποκλείουμε περιεχόμενο που τον υποστηρίζει ,https://www.protothema.gr/greece/article/1100856/facebook-tromokrates-viaies-extremistikes-omades-kai-organoseis-misous-den-ehoun-thesi-stin-platforma/," Ο εκπρόσωπος της πλατφόρμας ξεκαθαρίζει ότι «τρομοκράτες, βίαιες εξτρεμιστικές ομάδες και οργανώσεις μίσους δεν έχουν θέση» στο Facebook και το Instagram ",2021,03,03
2021-03-03 10:11:00+00:00, ΝΔ για Δρίτσα: Ο Τσίπρας έχει πάθει αφωνία - Στελέχη του ΣΥΡΙΖΑ σε διαδηλώσεις υπέρ Κουφοντίνα ,https://www.protothema.gr/politics/article/1100795/nd-kata-suriza-gia-dritsa-o-tsipras-ehei-pathei-afonia-stelehi-tou-suriza-se-diadiloseis-uper-koufodina/,                     Στα ύψη η πολιτική αντιπαράθεση - Πώς ο ΣΥΡΙΖΑ επιχείρησε να λήξει την συζήτηση                 ,2021,03,03
2021-03-03 09:56:00+00:00, Τσιάρας για Κουφοντίνα: Η Δημοκρατία δεν εκβιάζεται - Μου έστειλε επιστολή η Κούρτοβικ ,https://www.protothema.gr/politics/article/1100787/tsiaras-gia-koufodina-i-dimokratia-den-ekviazetai-mou-esteile-epistoli-i-kourtovik/,"                     «Λυπάμαι που όλη αυτή η συζήτηση καταλαμβάνει τόσο μεγάλο χώρο στον δημόσιο λόγο», δηλώνει ο υπουργός Δικαιοσύνης                 ",2021,03,03
2021-03-03 09:49:00+00:00, Εκλογές το φθινόπωρο προβλέπει ο Βαρουφάκης	 ,https://www.protothema.gr/politics/article/1100784/ekloges-to-fthinoporo-provlepei-o-varoufakis/,"                     «Είμαι σίγουρος ότι θέλει να τις κάνει τον Μάιο γιατί τον συμφέρει να κάνει εκλογές μέσα στην πανδημία», είπε ο γραμματέας του ΜΕΡΑ25                 ",2021,03,03
